Day,AliveAnimals,Plants,AverageEnergy,AverageLifespan
1,5,139,49.00,1.00
2,5,194,51.00,2.00
3,5,242,55.00,3.00
4,5,274,58.00,4.00
5,5,301,59.00,5.00
6,5,330,62.00,6.00
7,5,340,66.00,7.00
8,5,348,70.00,8.00
9,5,357,74.00,9.00
10,5,364,77.00,10.00
11,5,370,80.00,11.00
12,5,373,83.00,12.00
13,5,378,87.00,13.00
14,5,380,91.00,14.00
15,5,381,95.00,15.00
16,5,384,99.00,16.00
17,5,382,102.00,17.00
18,5,384,105.00,18.00
19,5,384,109.00,19.00
20,5,384,113.00,20.00
21,5,383,117.00,21.00
22,5,382,121.00,22.00
23,6,382,103.33,19.17
24,6,385,107.33,20.17
25,6,383,111.33,21.17
26,6,382,115.33,22.17
27,6,383,118.50,23.17
28,6,381,122.50,24.17
29,6,382,126.50,25.17
30,6,382,129.67,26.17
31,6,387,133.67,27.17
32,6,385,137.67,28.17
33,6,383,141.67,29.17
34,6,387,144.83,30.17
35,6,385,148.83,31.17
36,6,388,152.00,32.17
37,6,390,156.00,33.17
38,6,391,160.00,34.17
39,6,389,164.00,35.17
40,6,386,168.00,36.17
41,6,389,169.50,37.17
42,6,388,172.67,38.17
43,6,384,176.67,39.17
44,6,382,179.83,40.17
45,6,380,183.00,41.17
46,6,381,186.17,42.17
47,6,380,190.17,43.17
48,6,381,194.17,44.17
49,6,380,198.17,45.17
50,6,381,202.17,46.17
51,6,382,206.17,47.17
52,6,382,210.17,48.17
53,6,380,214.17,49.17
54,6,381,218.17,50.17
55,6,383,222.17,51.17
56,6,382,226.17,52.17
57,6,384,230.17,53.17
58,6,383,234.17,54.17
59,6,382,238.17,55.17
60,6,385,242.17,56.17
61,6,386,246.17,57.17
62,6,384,250.17,58.17
63,6,383,253.33,59.17
64,6,383,257.33,60.17
65,6,383,261.33,61.17
66,6,383,265.33,62.17
67,6,382,269.33,63.17
68,6,384,273.33,64.17
69,6,381,277.33,65.1
